ts_utc,table_name,total_count,new_rows,mean_ms,p50_ms,p95_ms
2025-10-17T09:29:47.053703+00:00,files,0,0,,,
2025-10-17T09:29:47.066651+00:00,chunks,0,0,,,
2025-10-17T09:29:47.077952+00:00,candidates,0,0,,,
2025-10-17T09:29:47.098941+00:00,clones,0,0,,,
2025-10-17T09:29:47.127797+00:00,statusUpdates,0,0,,,
2025-10-17T09:34:47.278484+00:00,files,61400,10000,,,
2025-10-17T09:34:47.408612+00:00,chunks,490300,10000,,,
2025-10-17T09:34:47.492967+00:00,candidates,0,0,,,
2025-10-17T09:34:47.507857+00:00,clones,0,0,,,
2025-10-17T09:34:47.532182+00:00,statusUpdates,3,3,,,
2025-10-17T09:39:47.617009+00:00,files,61400,10000,,,
2025-10-17T09:39:47.785240+00:00,chunks,1384500,10000,,,
2025-10-17T09:39:47.860918+00:00,candidates,0,0,,,
2025-10-17T09:39:47.876325+00:00,clones,0,0,,,
2025-10-17T09:39:47.893191+00:00,statusUpdates,3,0,,,
2025-10-17T09:44:47.988372+00:00,files,61400,10000,,,
2025-10-17T09:44:48.126646+00:00,chunks,2384600,10000,,,
2025-10-17T09:44:48.205223+00:00,candidates,0,0,,,
2025-10-17T09:44:48.221826+00:00,clones,0,0,,,
2025-10-17T09:44:48.238748+00:00,statusUpdates,3,0,,,
2025-10-17T09:49:48.330520+00:00,files,61400,10000,,,
2025-10-17T09:49:48.495822+00:00,chunks,3359300,10000,,,
2025-10-17T09:49:48.571552+00:00,candidates,0,0,,,
2025-10-17T09:49:48.599433+00:00,clones,0,0,,,
2025-10-17T09:49:48.622541+00:00,statusUpdates,3,0,,,
2025-10-17T09:54:48.793343+00:00,files,61400,10000,,,
2025-10-17T09:54:48.922006+00:00,chunks,4241400,10000,,,
2025-10-17T09:54:49.001228+00:00,candidates,0,0,,,
2025-10-17T09:54:49.023328+00:00,clones,0,0,,,
2025-10-17T09:54:49.055013+00:00,statusUpdates,3,0,,,
2025-10-17T09:59:49.312420+00:00,files,61400,10000,,,
2025-10-17T09:59:49.461408+00:00,chunks,5136300,10000,,,
2025-10-17T09:59:49.561028+00:00,candidates,0,0,,,
2025-10-17T09:59:49.583493+00:00,clones,0,0,,,
2025-10-17T09:59:49.606440+00:00,statusUpdates,3,0,,,
2025-10-17T10:04:49.670752+00:00,files,61400,1400,,,
2025-10-17T10:04:49.772039+00:00,chunks,6688300,10000,,,
2025-10-17T10:04:49.862339+00:00,candidates,0,0,,,
2025-10-17T10:04:49.884668+00:00,clones,0,0,,,
2025-10-17T10:04:49.908228+00:00,statusUpdates,3,0,,,
2025-10-17T10:09:49.940939+00:00,files,61400,0,,,
2025-10-17T10:09:50.069392+00:00,chunks,8222900,10000,,,
2025-10-17T10:09:50.154232+00:00,candidates,0,0,,,
2025-10-17T10:09:50.175173+00:00,clones,0,0,,,
2025-10-17T10:09:50.196020+00:00,statusUpdates,3,0,,,
2025-10-17T10:14:50.232337+00:00,files,61400,0,,,
2025-10-17T10:14:50.356544+00:00,chunks,9805600,10000,,,
2025-10-17T10:14:50.439795+00:00,candidates,0,0,,,
2025-10-17T10:14:50.466484+00:00,clones,0,0,,,
2025-10-17T10:14:50.493426+00:00,statusUpdates,3,0,,,
2025-10-17T10:19:50.529830+00:00,files,61400,0,,,
2025-10-17T10:19:50.630734+00:00,chunks,10826700,10000,,,
2025-10-17T10:19:50.714306+00:00,candidates,0,0,,,
2025-10-17T10:19:50.750052+00:00,clones,0,0,,,
2025-10-17T10:19:50.788098+00:00,statusUpdates,3,0,,,
2025-10-17T10:24:50.872463+00:00,files,61400,0,,,
2025-10-17T10:24:50.959639+00:00,chunks,12105200,10000,,,
2025-10-17T10:24:51.087618+00:00,candidates,0,0,,,
2025-10-17T10:24:51.116379+00:00,clones,0,0,,,
2025-10-17T10:24:51.148460+00:00,statusUpdates,3,0,,,
2025-10-17T10:29:51.178171+00:00,files,61400,0,,,
2025-10-17T10:29:51.282448+00:00,chunks,13047400,10000,,,
2025-10-17T10:29:51.374186+00:00,candidates,0,0,,,
2025-10-17T10:29:51.402387+00:00,clones,0,0,,,
2025-10-17T10:29:51.436880+00:00,statusUpdates,3,0,,,
2025-10-17T10:34:51.463223+00:00,files,61400,0,,,
2025-10-17T10:34:51.553397+00:00,chunks,14325600,10000,,,
2025-10-17T10:34:51.671492+00:00,candidates,0,0,,,
2025-10-17T10:34:51.701776+00:00,clones,0,0,,,
2025-10-17T10:34:51.733282+00:00,statusUpdates,3,0,,,
2025-10-17T10:39:51.769134+00:00,files,61400,0,,,
2025-10-17T10:39:51.862676+00:00,chunks,15743900,10000,,,
2025-10-17T10:39:51.972979+00:00,candidates,0,0,,,
2025-10-17T10:39:52.007153+00:00,clones,0,0,,,
2025-10-17T10:39:52.036385+00:00,statusUpdates,3,0,,,
2025-10-17T10:44:52.069317+00:00,files,61400,0,,,
2025-10-17T10:44:52.217584+00:00,chunks,16840500,10000,,,
2025-10-17T10:44:52.331321+00:00,candidates,0,0,,,
2025-10-17T10:44:52.361560+00:00,clones,0,0,,,
2025-10-17T10:44:52.394041+00:00,statusUpdates,3,0,,,
2025-10-17T10:49:52.440795+00:00,files,61400,0,,,
2025-10-17T10:49:52.827212+00:00,chunks,18211863,10000,,,
2025-10-17T10:49:53.107130+00:00,candidates,0,0,,,
2025-10-17T10:49:53.269089+00:00,clones,0,0,,,
2025-10-17T10:49:53.328630+00:00,statusUpdates,4,1,,,
2025-10-17T10:54:53.432980+00:00,files,61400,0,,,
2025-10-17T10:54:56.494945+00:00,chunks,18211863,10000,,,
2025-10-17T10:54:56.662785+00:00,candidates,0,0,,,
2025-10-17T10:54:56.983692+00:00,clones,0,0,,,
2025-10-17T10:54:57.023174+00:00,statusUpdates,4,0,,,
2025-10-17T10:59:57.097015+00:00,files,61400,0,,,
2025-10-17T10:59:58.948202+00:00,chunks,18211863,10000,,,
2025-10-17T10:59:59.111528+00:00,candidates,0,0,,,
2025-10-17T10:59:59.397742+00:00,clones,0,0,,,
2025-10-17T10:59:59.432777+00:00,statusUpdates,4,0,,,
2025-10-17T11:04:59.471048+00:00,files,61400,0,,,
2025-10-17T11:05:00.982191+00:00,chunks,18211863,10000,,,
2025-10-17T11:05:01.379409+00:00,candidates,0,0,,,
2025-10-17T11:05:01.428574+00:00,clones,0,0,,,
2025-10-17T11:05:01.695260+00:00,statusUpdates,4,0,,,
